Date,Temp,Umidità,Remark
2023/06/22 12:59:28,"29.50℃","45.75%",""
2023/06/22 13:09:28,"29.63℃","46.62%",""
2023/06/22 13:19:28,"29.69℃","45.31%",""
2023/06/22 13:29:28,"29.81℃","44.12%",""
2023/06/22 13:39:28,"29.88℃","43.44%",""
2023/06/22 13:49:28,"30.06℃","44.31%",""
2023/06/22 13:59:28,"30.19℃","44.38%",""
2023/06/22 14:09:28,"30.31℃","43.12%",""
2023/06/22 14:19:28,"30.63℃","44.44%",""
2023/06/22 14:29:28,"30.88℃","44.25%",""
2023/06/22 14:39:28,"31.06℃","44.00%",""
2023/06/22 14:49:28,"31.44℃","43.44%",""
2023/06/22 14:59:28,"31.69℃","43.75%",""
2023/06/22 15:09:28,"31.94℃","43.25%",""
2023/06/22 15:19:28,"31.88℃","43.06%",""
2023/06/22 15:29:28,"32.13℃","42.62%",""
2023/06/22 15:39:28,"32.00℃","43.25%",""
2023/06/22 15:49:28,"31.94℃","43.56%",""
2023/06/22 15:59:28,"32.13℃","43.62%",""
2023/06/22 16:09:28,"32.00℃","44.12%",""
2023/06/22 16:19:28,"32.13℃","43.88%",""
2023/06/22 16:29:28,"32.25℃","43.50%",""
2023/06/22 16:39:28,"32.13℃","44.31%",""
2023/06/22 16:49:28,"32.13℃","44.88%",""
2023/06/22 16:59:28,"32.06℃","46.19%",""
2023/06/22 17:09:28,"31.88℃","46.06%",""
2023/06/22 17:19:28,"31.88℃","46.19%",""
2023/06/22 17:29:28,"31.81℃","46.00%",""
2023/06/22 17:39:28,"31.56℃","45.56%",""
2023/06/22 17:49:28,"31.19℃","44.88%",""
2023/06/22 17:59:28,"31.13℃","45.81%",""
2023/06/22 18:09:28,"31.38℃","45.88%",""
2023/06/22 18:19:28,"31.25℃","46.75%",""
2023/06/22 18:29:28,"30.88℃","47.25%",""
2023/06/22 18:39:28,"30.63℃","47.50%",""
2023/06/22 18:49:28,"30.38℃","47.94%",""
2023/06/22 18:59:28,"30.31℃","47.50%",""
2023/06/22 19:09:28,"30.44℃","47.81%",""
2023/06/22 19:19:28,"30.31℃","47.81%",""
2023/06/22 19:29:28,"30.13℃","48.81%",""
2023/06/22 19:39:28,"29.88℃","49.12%",""
2023/06/22 19:49:28,"29.94℃","49.44%",""
2023/06/22 19:59:28,"30.19℃","49.62%",""
2023/06/22 20:09:28,"30.06℃","49.81%",""
2023/06/22 20:19:28,"29.75℃","50.25%",""
2023/06/22 20:29:28,"29.50℃","51.31%",""
2023/06/22 20:39:28,"29.38℃","52.12%",""
2023/06/22 20:49:28,"29.13℃","52.94%",""
2023/06/22 20:59:28,"28.81℃","53.56%",""
2023/06/22 21:09:28,"28.56℃","54.50%",""
2023/06/22 21:19:28,"28.31℃","55.50%",""
2023/06/22 21:29:28,"28.19℃","55.75%",""
2023/06/22 21:39:28,"28.00℃","56.62%",""
2023/06/22 21:49:28,"27.69℃","57.38%",""
2023/06/22 21:59:28,"27.56℃","57.88%",""
2023/06/22 22:09:28,"27.44℃","58.38%",""
2023/06/22 22:19:28,"27.25℃","58.88%",""
2023/06/22 22:29:28,"27.00℃","59.94%",""
2023/06/22 22:39:28,"26.69℃","60.94%",""
2023/06/22 22:49:28,"26.50℃","61.69%",""
2023/06/22 22:59:28,"26.38℃","62.06%",""
2023/06/22 23:09:28,"26.25℃","61.81%",""
2023/06/22 23:19:28,"26.25℃","61.81%",""
2023/06/22 23:29:28,"26.25℃","61.75%",""
2023/06/22 23:39:28,"26.25℃","62.19%",""
2023/06/22 23:49:28,"26.25℃","61.62%",""
2023/06/22 23:59:28,"26.19℃","62.19%",""
2023/06/23 00:09:28,"26.06℃","62.69%",""
2023/06/23 00:19:28,"25.88℃","63.31%",""
2023/06/23 00:29:28,"25.63℃","63.88%",""
2023/06/23 00:39:28,"25.06℃","64.25%",""
2023/06/23 00:49:28,"24.75℃","63.19%",""
2023/06/23 00:59:28,"24.63℃","62.88%",""
2023/06/23 01:09:28,"24.25℃","61.44%",""
2023/06/23 01:19:28,"23.94℃","60.38%",""
2023/06/23 01:29:28,"23.63℃","59.38%",""
2023/06/23 01:39:28,"23.50℃","57.81%",""
2023/06/23 01:49:28,"23.25℃","58.12%",""
2023/06/23 01:59:28,"23.19℃","58.00%",""
2023/06/23 02:09:28,"23.00℃","58.31%",""
2023/06/23 02:19:28,"23.00℃","57.75%",""
2023/06/23 02:29:28,"23.06℃","56.75%",""
2023/06/23 02:39:28,"23.06℃","56.00%",""
2023/06/23 02:49:28,"23.00℃","55.38%",""
2023/06/23 02:59:28,"22.94℃","55.12%",""
2023/06/23 03:09:28,"23.00℃","55.00%",""
2023/06/23 03:19:28,"22.94℃","54.75%",""
2023/06/23 03:29:28,"22.88℃","54.94%",""
2023/06/23 03:39:28,"22.75℃","55.38%",""
2023/06/23 03:49:28,"22.56℃","55.81%",""
2023/06/23 03:59:28,"22.38℃","56.12%",""
2023/06/23 04:09:28,"22.31℃","56.12%",""
2023/06/23 04:19:28,"22.25℃","56.38%",""
2023/06/23 04:29:28,"22.19℃","56.56%",""
2023/06/23 04:39:28,"22.19℃","56.62%",""
2023/06/23 04:49:28,"22.19℃","56.81%",""
2023/06/23 04:59:28,"22.06℃","56.81%",""
2023/06/23 05:09:28,"21.94℃","57.19%",""
2023/06/23 05:19:28,"21.81℃","57.00%",""
2023/06/23 05:29:28,"21.88℃","56.50%",""
2023/06/23 05:39:28,"21.88℃","56.19%",""
2023/06/23 05:49:28,"21.94℃","55.94%",""
2023/06/23 05:59:28,"21.94℃","56.12%",""
2023/06/23 06:09:28,"21.88℃","57.12%",""
2023/06/23 06:19:28,"21.63℃","58.19%",""
2023/06/23 06:29:28,"21.44℃","59.06%",""
2023/06/23 06:39:28,"21.38℃","59.62%",""
2023/06/23 06:49:28,"21.31℃","59.94%",""
2023/06/23 06:59:28,"21.50℃","59.38%",""
2023/06/23 07:09:28,"21.94℃","58.12%",""
2023/06/23 07:19:28,"22.63℃","56.25%",""
2023/06/23 07:29:28,"23.44℃","55.00%",""
2023/06/23 07:39:28,"24.06℃","52.94%",""
2023/06/23 07:49:28,"24.13℃","52.19%",""
2023/06/23 07:59:28,"24.63℃","51.31%",""
2023/06/23 08:09:28,"26.56℃","48.31%",""
2023/06/23 08:19:28,"27.69℃","46.06%",""
2023/06/23 08:29:28,"29.13℃","44.00%",""
2023/06/23 08:39:28,"29.31℃","42.12%",""
2023/06/23 08:49:28,"27.13℃","44.50%",""
2023/06/23 08:59:28,"26.13℃","46.50%",""
2023/06/23 09:09:28,"25.88℃","46.88%",""
2023/06/23 09:19:28,"26.00℃","47.94%",""
2023/06/23 09:29:28,"26.13℃","48.00%",""
2023/06/23 09:39:28,"26.50℃","44.69%",""
2023/06/23 09:49:28,"26.75℃","43.31%",""
2023/06/23 09:59:28,"26.94℃","41.56%",""
2023/06/23 10:09:28,"27.13℃","41.12%",""
2023/06/23 10:19:28,"27.44℃","39.88%",""
2023/06/23 10:29:28,"27.63℃","37.38%",""
2023/06/23 10:39:28,"27.75℃","38.25%",""
2023/06/23 10:49:28,"27.88℃","36.19%",""
2023/06/23 10:59:28,"27.88℃","36.00%",""
2023/06/23 11:09:28,"28.00℃","36.50%",""
2023/06/23 11:19:28,"28.13℃","35.31%",""
2023/06/23 11:29:28,"28.25℃","35.75%",""
2023/06/23 11:39:28,"28.44℃","35.62%",""
2023/06/23 11:49:28,"28.56℃","34.38%",""
2023/06/23 11:59:28,"28.69℃","35.00%",""
2023/06/23 12:09:28,"28.69℃","34.81%",""
2023/06/23 12:19:28,"28.81℃","35.00%",""
2023/06/23 12:29:28,"28.94℃","34.62%",""
2023/06/23 12:39:28,"29.13℃","34.50%",""
2023/06/23 12:49:28,"29.13℃","34.44%",""
2023/06/23 12:59:28,"29.25℃","33.31%",""
2023/06/23 13:09:28,"29.31℃","33.38%",""
2023/06/23 13:19:28,"29.50℃","33.81%",""
2023/06/23 13:29:28,"29.69℃","32.44%",""
2023/06/23 13:39:28,"29.75℃","32.44%",""
2023/06/23 13:49:28,"29.75℃","32.06%",""
2023/06/23 13:59:28,"29.94℃","30.88%",""
2023/06/23 14:09:28,"29.94℃","30.81%",""
2023/06/23 14:19:28,"30.06℃","29.56%",""
2023/06/23 14:29:28,"30.19℃","30.31%",""
2023/06/23 14:39:28,"30.19℃","29.56%",""
2023/06/23 14:49:28,"30.13℃","29.25%",""
2023/06/23 14:59:28,"30.19℃","29.06%",""
2023/06/23 15:09:28,"30.31℃","28.88%",""
2023/06/23 15:19:28,"30.38℃","28.62%",""
2023/06/23 15:29:28,"30.31℃","27.75%",""
2023/06/23 15:39:28,"30.44℃","28.12%",""
2023/06/23 15:49:28,"30.56℃","27.88%",""
2023/06/23 15:59:28,"30.50℃","27.06%",""
2023/06/23 16:09:28,"30.50℃","26.56%",""
2023/06/23 16:19:28,"30.56℃","26.88%",""
2023/06/23 16:29:28,"30.63℃","26.31%",""
2023/06/23 16:39:28,"30.63℃","26.50%",""
2023/06/23 16:49:28,"30.69℃","26.19%",""
2023/06/23 16:59:28,"30.56℃","25.56%",""
2023/06/23 17:09:28,"30.63℃","26.06%",""
2023/06/23 17:19:28,"30.69℃","25.38%",""
2023/06/23 17:29:28,"30.63℃","25.31%",""
2023/06/23 17:39:28,"30.50℃","25.00%",""
2023/06/23 17:49:28,"30.44℃","25.06%",""
2023/06/23 17:59:28,"30.38℃","25.62%",""
2023/06/23 18:09:28,"30.44℃","25.25%",""
2023/06/23 18:19:28,"30.38℃","24.94%",""
2023/06/23 18:29:28,"30.06℃","25.19%",""
2023/06/23 18:39:28,"29.94℃","25.94%",""
2023/06/23 18:49:28,"29.88℃","25.62%",""
2023/06/23 18:59:28,"29.81℃","25.75%",""
2023/06/23 19:09:28,"29.75℃","25.88%",""
2023/06/23 19:19:28,"29.75℃","25.50%",""
2023/06/23 19:29:28,"29.63℃","25.44%",""
2023/06/23 19:39:28,"29.50℃","25.75%",""
2023/06/23 19:49:28,"29.38℃","25.25%",""
2023/06/23 19:59:28,"29.25℃","25.25%",""
2023/06/23 20:09:28,"29.13℃","25.12%",""
2023/06/23 20:19:28,"28.94℃","25.25%",""
2023/06/23 20:29:28,"28.75℃","25.19%",""
2023/06/23 20:39:28,"28.56℃","25.31%",""
2023/06/23 20:49:28,"28.38℃","25.56%",""
2023/06/23 20:59:28,"28.19℃","25.50%",""
2023/06/23 21:09:28,"28.00℃","25.75%",""
2023/06/23 21:19:28,"27.81℃","25.69%",""
2023/06/23 21:29:28,"27.75℃","25.69%",""
2023/06/23 21:39:28,"27.56℃","25.94%",""
2023/06/23 21:49:28,"27.44℃","26.00%",""
2023/06/23 21:59:28,"27.25℃","26.19%",""
2023/06/23 22:09:28,"27.19℃","26.06%",""
2023/06/23 22:19:28,"27.06℃","26.19%",""
2023/06/23 22:29:28,"26.88℃","26.25%",""
2023/06/23 22:39:28,"26.75℃","26.44%",""
2023/06/23 22:49:28,"26.69℃","26.12%",""
2023/06/23 22:59:28,"26.69℃","25.50%",""
2023/06/23 23:09:28,"26.69℃","25.56%",""
2023/06/23 23:19:28,"26.69℃","25.38%",""
2023/06/23 23:29:28,"26.56℃","25.50%",""
2023/06/23 23:39:28,"26.44℃","25.81%",""
2023/06/23 23:49:28,"26.31℃","26.44%",""
2023/06/23 23:59:28,"26.19℃","26.75%",""
2023/06/24 00:09:28,"26.06℃","27.00%",""
2023/06/24 00:19:28,"26.00℃","27.12%",""
2023/06/24 00:29:28,"25.88℃","27.44%",""
2023/06/24 00:39:28,"25.75℃","27.44%",""
2023/06/24 00:49:28,"25.63℃","27.62%",""
2023/06/24 00:59:28,"25.56℃","27.81%",""
2023/06/24 01:09:28,"25.56℃","27.88%",""
2023/06/24 01:19:28,"25.50℃","28.06%",""
2023/06/24 01:29:28,"25.44℃","28.06%",""
2023/06/24 01:39:28,"25.38℃","28.06%",""
2023/06/24 01:49:28,"25.38℃","28.12%",""
2023/06/24 01:59:28,"25.31℃","28.25%",""
2023/06/24 02:09:28,"25.25℃","28.06%",""
2023/06/24 02:19:28,"25.19℃","28.12%",""
2023/06/24 02:29:28,"25.13℃","28.12%",""
2023/06/24 02:39:28,"25.00℃","28.25%",""
2023/06/24 02:49:28,"24.88℃","28.38%",""
2023/06/24 02:59:28,"24.81℃","28.50%",""
2023/06/24 03:09:28,"24.69℃","28.69%",""
2023/06/24 03:19:28,"24.56℃","29.00%",""
2023/06/24 03:29:28,"24.38℃","29.25%",""
2023/06/24 03:39:28,"24.38℃","29.25%",""
2023/06/24 03:49:28,"24.31℃","29.38%",""
2023/06/24 03:59:28,"24.31℃","29.31%",""
2023/06/24 04:09:28,"24.25℃","29.31%",""
2023/06/24 04:19:28,"24.19℃","29.44%",""
2023/06/24 04:29:28,"24.13℃","29.62%",""
2023/06/24 04:39:28,"24.06℃","29.62%",""
2023/06/24 04:49:28,"23.94℃","29.75%",""
2023/06/24 04:59:28,"23.81℃","30.00%",""
2023/06/24 05:09:28,"23.75℃","29.94%",""
2023/06/24 05:19:28,"23.81℃","29.88%",""
2023/06/24 05:29:28,"23.81℃","29.81%",""
2023/06/24 05:39:28,"23.88℃","29.69%",""
2023/06/24 05:49:28,"23.75℃","29.94%",""
2023/06/24 05:59:28,"23.75℃","30.12%",""
2023/06/24 06:09:28,"23.69℃","30.44%",""
2023/06/24 06:19:28,"23.69℃","30.56%",""
2023/06/24 06:29:28,"23.69℃","30.81%",""
2023/06/24 06:39:28,"23.81℃","30.94%",""
2023/06/24 06:49:28,"23.94℃","31.06%",""
2023/06/24 06:59:28,"24.00℃","30.81%",""
2023/06/24 07:09:28,"24.19℃","31.06%",""
2023/06/24 07:19:28,"24.31℃","31.12%",""
2023/06/24 07:29:28,"24.50℃","31.12%",""
2023/06/24 07:39:28,"24.69℃","30.75%",""
2023/06/24 07:49:28,"25.00℃","30.88%",""
2023/06/24 07:59:28,"25.13℃","30.81%",""
2023/06/24 08:09:28,"25.31℃","30.75%",""
2023/06/24 08:19:28,"25.38℃","31.06%",""
2023/06/24 08:29:28,"25.75℃","31.56%",""
2023/06/24 08:39:28,"26.19℃","30.31%",""
2023/06/24 08:49:28,"30.38℃","26.81%",""
2023/06/24 08:59:28,"27.25℃","29.12%",""
2023/06/24 09:09:28,"26.56℃","29.69%",""
2023/06/24 09:19:28,"26.38℃","29.88%",""
2023/06/24 09:29:28,"26.44℃","30.00%",""
2023/06/24 09:39:28,"26.56℃","29.56%",""
2023/06/24 09:49:28,"26.56℃","29.81%",""
2023/06/24 09:59:28,"26.69℃","30.19%",""
2023/06/24 10:09:28,"26.81℃","29.94%",""
2023/06/24 10:19:28,"26.81℃","29.94%",""
2023/06/24 10:29:28,"26.94℃","30.06%",""
2023/06/24 10:39:28,"27.00℃","29.56%",""
2023/06/24 10:49:28,"27.00℃","29.25%",""
2023/06/24 10:59:28,"27.06℃","29.06%",""
2023/06/24 11:09:28,"27.13℃","29.00%",""
2023/06/24 11:19:28,"27.19℃","29.88%",""
2023/06/24 11:29:28,"27.19℃","28.44%",""
2023/06/24 11:39:28,"27.19℃","29.25%",""
2023/06/24 11:49:28,"27.31℃","28.88%",""
2023/06/24 11:59:28,"27.31℃","28.56%",""
2023/06/24 12:09:28,"27.38℃","29.12%",""
2023/06/24 12:19:28,"27.56℃","28.44%",""
2023/06/24 12:29:28,"27.63℃","27.94%",""
2023/06/24 12:39:28,"27.69℃","28.06%",""
2023/06/24 12:49:28,"27.63℃","27.88%",""
2023/06/24 12:59:28,"27.69℃","27.75%",""
2023/06/24 13:09:28,"27.63℃","28.25%",""
2023/06/24 13:19:28,"27.69℃","27.31%",""
2023/06/24 13:29:28,"27.69℃","27.69%",""
2023/06/24 13:39:28,"27.88℃","27.81%",""
2023/06/24 13:49:28,"27.94℃","27.31%",""
2023/06/24 13:59:28,"28.00℃","28.50%",""
2023/06/24 14:09:28,"28.13℃","28.75%",""
2023/06/24 14:19:28,"28.31℃","27.31%",""
2023/06/24 14:29:28,"28.44℃","27.62%",""
2023/06/24 14:39:28,"28.56℃","27.12%",""
2023/06/24 14:49:28,"28.63℃","28.25%",""
2023/06/24 14:59:28,"28.50℃","30.56%",""
2023/06/24 15:09:28,"28.50℃","31.19%",""
2023/06/24 15:19:28,"28.56℃","30.56%",""
2023/06/24 15:29:28,"28.63℃","30.75%",""
2023/06/24 15:39:28,"28.88℃","31.12%",""
2023/06/24 15:49:28,"28.94℃","31.75%",""
2023/06/24 15:59:28,"28.88℃","30.69%",""
2023/06/24 16:09:28,"28.88℃","31.31%",""
2023/06/24 16:19:28,"28.88℃","31.56%",""
2023/06/24 16:29:28,"29.00℃","31.69%",""
2023/06/24 16:39:28,"29.13℃","31.69%",""
2023/06/24 16:49:28,"29.06℃","30.69%",""
2023/06/24 16:59:28,"29.19℃","32.00%",""
2023/06/24 17:09:28,"29.19℃","32.25%",""
2023/06/24 17:19:28,"29.19℃","32.19%",""
2023/06/24 17:29:28,"29.19℃","31.56%",""
2023/06/24 17:39:28,"29.13℃","31.56%",""
2023/06/24 17:49:28,"29.19℃","32.00%",""
2023/06/24 17:59:28,"29.19℃","32.44%",""
2023/06/24 18:09:28,"29.19℃","32.88%",""
2023/06/24 18:19:28,"29.25℃","33.06%",""
2023/06/24 18:29:28,"29.31℃","33.06%",""
2023/06/24 18:39:28,"29.31℃","33.31%",""
2023/06/24 18:49:28,"29.44℃","33.69%",""
2023/06/24 18:59:28,"29.50℃","33.44%",""
2023/06/24 19:09:28,"29.69℃","33.12%",""
2023/06/24 19:19:28,"29.75℃","32.75%",""
2023/06/24 19:29:28,"29.81℃","32.75%",""
2023/06/24 19:39:28,"29.81℃","32.69%",""
2023/06/24 19:49:28,"29.81℃","32.94%",""
2023/06/24 19:59:28,"29.75℃","33.44%",""
2023/06/24 20:09:28,"29.69℃","34.06%",""
2023/06/24 20:19:28,"29.56℃","34.25%",""
2023/06/24 20:29:28,"29.44℃","35.06%",""
2023/06/24 20:39:28,"29.25℃","35.50%",""
2023/06/24 20:49:28,"29.06℃","36.00%",""
2023/06/24 20:59:28,"28.81℃","36.56%",""
2023/06/24 21:09:28,"28.50℃","37.25%",""
2023/06/24 21:19:28,"28.19℃","37.75%",""
2023/06/24 21:29:28,"27.94℃","38.12%",""
2023/06/24 21:39:28,"27.75℃","38.38%",""
2023/06/24 21:49:28,"27.56℃","38.75%",""
2023/06/24 21:59:28,"27.44℃","38.75%",""
2023/06/24 22:09:28,"27.25℃","38.94%",""
2023/06/24 22:19:28,"27.19℃","39.25%",""
2023/06/24 22:29:28,"27.00℃","39.69%",""
2023/06/24 22:39:28,"26.81℃","40.31%",""
2023/06/24 22:49:28,"26.63℃","41.19%",""
2023/06/24 22:59:28,"26.44℃","41.88%",""
2023/06/24 23:09:28,"26.13℃","43.19%",""
2023/06/24 23:19:28,"26.00℃","43.81%",""
2023/06/24 23:29:28,"25.81℃","44.69%",""
2023/06/24 23:39:28,"25.63℃","44.88%",""
2023/06/24 23:49:28,"25.38℃","45.44%",""
2023/06/24 23:59:28,"24.94℃","46.62%",""
2023/06/25 00:09:28,"24.63℃","47.31%",""
2023/06/25 00:19:28,"24.56℃","47.62%",""
2023/06/25 00:29:28,"24.50℃","47.62%",""
2023/06/25 00:39:28,"24.31℃","48.31%",""
2023/06/25 00:49:28,"24.25℃","48.44%",""
2023/06/25 00:59:28,"24.19℃","48.56%",""
2023/06/25 01:09:28,"24.06℃","48.88%",""
2023/06/25 01:19:28,"24.00℃","48.62%",""
2023/06/25 01:29:28,"24.00℃","48.62%",""
2023/06/25 01:39:28,"23.88℃","48.88%",""
2023/06/25 01:49:28,"23.88℃","48.56%",""
2023/06/25 01:59:28,"23.81℃","48.50%",""
2023/06/25 02:09:28,"23.75℃","48.75%",""
2023/06/25 02:19:28,"23.69℃","48.94%",""
2023/06/25 02:29:28,"23.56℃","49.25%",""
2023/06/25 02:39:28,"23.50℃","49.38%",""
2023/06/25 02:49:28,"23.50℃","49.50%",""
2023/06/25 02:59:28,"23.44℃","49.88%",""
2023/06/25 03:09:28,"23.38℃","50.25%",""
2023/06/25 03:19:28,"23.25℃","50.56%",""
2023/06/25 03:29:28,"23.06℃","50.94%",""
2023/06/25 03:39:28,"23.00℃","51.25%",""
2023/06/25 03:49:28,"22.94℃","51.56%",""
2023/06/25 03:59:28,"22.88℃","51.75%",""
2023/06/25 04:09:28,"22.81℃","51.94%",""
2023/06/25 04:19:28,"22.75℃","52.06%",""
2023/06/25 04:29:28,"22.63℃","52.44%",""
2023/06/25 04:39:28,"22.56℃","52.75%",""
2023/06/25 04:49:28,"22.38℃","53.12%",""
2023/06/25 04:59:28,"22.25℃","53.25%",""
2023/06/25 05:09:28,"22.19℃","53.38%",""
2023/06/25 05:19:28,"22.13℃","53.62%",""
2023/06/25 05:29:28,"22.06℃","53.94%",""
2023/06/25 05:39:28,"22.00℃","53.94%",""
2023/06/25 05:49:28,"22.06℃","53.88%",""
2023/06/25 05:59:28,"22.00℃","53.94%",""
2023/06/25 06:09:28,"22.06℃","54.12%",""
2023/06/25 06:19:28,"22.06℃","54.19%",""
2023/06/25 06:29:28,"22.13℃","54.19%",""
2023/06/25 06:39:28,"22.25℃","54.12%",""
2023/06/25 06:49:28,"22.50℃","53.75%",""
2023/06/25 06:59:28,"22.75℃","53.25%",""
2023/06/25 07:09:28,"22.94℃","52.88%",""
2023/06/25 07:19:28,"23.25℃","52.31%",""
2023/06/25 07:29:28,"23.63℃","52.19%",""
2023/06/25 07:39:28,"23.75℃","51.62%",""
2023/06/25 07:49:28,"24.00℃","51.81%",""
2023/06/25 07:59:28,"24.31℃","51.38%",""
2023/06/25 08:09:28,"24.94℃","50.50%",""
2023/06/25 08:19:28,"24.81℃","50.38%",""
2023/06/25 08:29:28,"24.94℃","49.31%",""
2023/06/25 08:39:28,"25.56℃","48.06%",""
2023/06/25 08:49:28,"30.13℃","41.31%",""
2023/06/25 08:59:28,"26.75℃","44.19%",""
2023/06/25 09:09:28,"26.00℃","45.94%",""
2023/06/25 09:19:28,"25.75℃","47.19%",""
2023/06/25 09:29:28,"25.69℃","46.94%",""
2023/06/25 09:39:28,"25.63℃","46.94%",""
2023/06/25 09:49:28,"25.63℃","46.50%",""
2023/06/25 09:59:28,"25.50℃","46.69%",""
2023/06/25 10:09:28,"25.44℃","46.69%",""
2023/06/25 10:19:28,"25.69℃","46.06%",""
2023/06/25 10:29:28,"25.63℃","46.38%",""
2023/06/25 10:39:28,"25.88℃","45.31%",""
2023/06/25 10:49:28,"25.88℃","45.19%",""
2023/06/25 10:59:28,"26.00℃","44.56%",""
2023/06/25 11:09:28,"26.00℃","44.75%",""
2023/06/25 11:19:28,"26.13℃","44.12%",""
2023/06/25 11:29:28,"26.19℃","42.81%",""
2023/06/25 11:39:28,"26.13℃","42.81%",""
2023/06/25 11:49:28,"26.19℃","42.81%",""
2023/06/25 11:59:28,"26.31℃","41.69%",""
2023/06/25 12:09:28,"26.31℃","42.69%",""
2023/06/25 12:19:28,"26.44℃","42.56%",""
2023/06/25 12:29:28,"26.56℃","42.44%",""
2023/06/25 12:39:28,"26.69℃","42.56%",""
2023/06/25 12:49:28,"26.69℃","42.38%",""
2023/06/25 12:59:28,"26.75℃","41.94%",""
2023/06/25 13:09:28,"26.81℃","42.19%",""
2023/06/25 13:19:28,"26.81℃","42.19%",""
2023/06/25 13:29:28,"27.00℃","42.69%",""
2023/06/25 13:39:28,"27.19℃","41.56%",""
2023/06/25 13:49:28,"27.06℃","41.69%",""
2023/06/25 13:59:28,"27.19℃","41.12%",""
2023/06/25 14:09:28,"27.00℃","42.19%",""
2023/06/25 14:19:28,"27.31℃","42.06%",""
2023/06/25 14:29:28,"27.31℃","42.19%",""
2023/06/25 14:39:28,"27.44℃","42.19%",""
2023/06/25 14:49:28,"27.44℃","41.56%",""
2023/06/25 14:59:28,"27.56℃","41.56%",""
2023/06/25 15:09:28,"27.56℃","41.25%",""
2023/06/25 15:19:28,"27.69℃","41.75%",""
2023/06/25 15:29:28,"27.69℃","41.50%",""
2023/06/25 15:39:28,"27.69℃","40.94%",""
2023/06/25 15:49:28,"27.69℃","40.75%",""
2023/06/25 15:59:28,"27.94℃","40.31%",""
2023/06/25 16:09:28,"27.94℃","41.81%",""
2023/06/25 16:19:28,"28.13℃","41.75%",""
2023/06/25 16:29:28,"28.19℃","40.81%",""
2023/06/25 16:39:28,"28.13℃","40.06%",""
2023/06/25 16:49:28,"28.13℃","40.69%",""
2023/06/25 16:59:28,"28.19℃","41.19%",""
2023/06/25 17:09:28,"28.44℃","41.62%",""
2023/06/25 17:19:28,"28.44℃","41.94%",""
2023/06/25 17:29:28,"28.50℃","41.81%",""
2023/06/25 17:39:28,"28.50℃","41.19%",""
2023/06/25 17:49:28,"28.50℃","41.31%",""
2023/06/25 17:59:28,"28.56℃","41.56%",""
2023/06/25 18:09:28,"28.56℃","41.44%",""
2023/06/25 18:19:28,"28.50℃","41.44%",""
2023/06/25 18:29:28,"28.63℃","41.00%",""
2023/06/25 18:39:28,"28.69℃","41.38%",""
2023/06/25 18:49:28,"28.75℃","41.31%",""
2023/06/25 18:59:28,"28.94℃","40.94%",""
2023/06/25 19:09:28,"29.13℃","40.56%",""
2023/06/25 19:19:28,"29.19℃","40.62%",""
2023/06/25 19:29:28,"29.31℃","40.12%",""
2023/06/25 19:39:28,"29.25℃","40.00%",""
2023/06/25 19:49:28,"29.88℃","41.81%",""
2023/06/25 19:59:28,"30.63℃","41.25%",""
2023/06/25 20:09:28,"30.81℃","41.00%",""
2023/06/25 20:19:28,"30.56℃","41.25%",""
2023/06/25 20:29:28,"30.56℃","42.75%",""
2023/06/25 20:39:28,"30.63℃","41.88%",""
2023/06/25 20:49:28,"30.50℃","41.88%",""
2023/06/25 20:59:28,"30.19℃","42.50%",""
2023/06/25 21:09:28,"29.75℃","42.44%",""
2023/06/25 21:19:28,"29.44℃","43.81%",""
2023/06/25 21:29:28,"29.19℃","43.50%",""
2023/06/25 21:39:28,"29.56℃","42.75%",""
2023/06/25 21:49:28,"30.31℃","41.56%",""
2023/06/25 21:59:28,"29.75℃","42.00%",""
2023/06/25 22:09:28,"29.13℃","42.88%",""
2023/06/25 22:19:28,"28.44℃","44.38%",""
2023/06/25 22:29:28,"28.06℃","45.00%",""
2023/06/25 22:39:28,"27.75℃","46.12%",""
2023/06/25 22:49:28,"27.50℃","47.00%",""
2023/06/25 22:59:28,"27.38℃","47.94%",""
2023/06/25 23:09:28,"27.19℃","48.62%",""
2023/06/25 23:19:28,"27.00℃","49.56%",""
2023/06/25 23:29:28,"26.69℃","50.81%",""
2023/06/25 23:39:28,"26.44℃","51.12%",""
2023/06/25 23:49:28,"26.19℃","51.44%",""
2023/06/25 23:59:28,"26.00℃","52.00%",""
2023/06/26 00:09:28,"25.81℃","52.75%",""
2023/06/26 00:19:28,"25.56℃","53.38%",""
2023/06/26 00:29:28,"25.38℃","54.12%",""
2023/06/26 00:39:28,"25.19℃","54.88%",""
2023/06/26 00:49:28,"25.19℃","55.38%",""
2023/06/26 00:59:28,"25.13℃","56.00%",""
2023/06/26 01:09:28,"24.94℃","56.44%",""
2023/06/26 01:19:28,"24.81℃","56.69%",""
2023/06/26 01:29:28,"24.75℃","56.94%",""
2023/06/26 01:39:28,"24.63℃","57.25%",""
2023/06/26 01:49:28,"24.50℃","57.75%",""
2023/06/26 01:59:28,"24.19℃","58.06%",""
2023/06/26 02:09:28,"24.00℃","58.38%",""
2023/06/26 02:19:28,"23.81℃","58.44%",""
2023/06/26 02:29:28,"23.69℃","58.31%",""
2023/06/26 02:39:28,"23.69℃","58.62%",""
2023/06/26 02:49:28,"23.63℃","58.50%",""
2023/06/26 02:59:28,"23.44℃","58.31%",""
